Year,Game,Team,Opponent,Team_R,Opp_R,Team_HR,Opp_HR,HR_diff,Win
2017,1,Dodgers,Astros,3,1,2,1,1,1
2017,1,Astros,Dodgers,1,3,1,2,-1,0
2017,2,Dodgers,Astros,6,7,5,4,1,0
2017,2,Astros,Dodgers,7,6,4,5,-1,1
2017,3,Astros,Dodgers,5,3,2,4,-2,1
2017,3,Dodgers,Astros,3,5,4,2,2,0
2017,4,Astros,Dodgers,2,6,1,3,-2,0
2017,4,Dodgers,Astros,6,2,3,1,2,1
2017,5,Astros,Dodgers,13,12,5,6,-1,1
2017,5,Dodgers,Astros,12,13,6,5,1,0
2017,6,Dodgers,Astros,3,1,1,0,1,1
2017,6,Astros,Dodgers,1,3,0,1,-1,0
2017,7,Astros,Dodgers,5,1,2,0,2,1
2017,7,Dodgers,Astros,1,5,0,2,-2,0
2018,1,Red Sox,Dodgers,8,4,1,1,0,1
2018,1,Dodgers,Red Sox,4,8,1,1,0,0
2018,2,Red Sox,Dodgers,4,2,1,1,0,1
2018,2,Dodgers,Red Sox,2,4,1,1,0,0
2018,3,Red Sox,Dodgers,2,3,1,1,0,0
2018,3,Dodgers,Red Sox,3,2,1,1,0,1
2018,4,Red Sox,Dodgers,9,6,2,2,0,1
2018,4,Dodgers,Red Sox,6,9,2,2,0,0
2018,5,Red Sox,Dodgers,5,1,4,1,3,1
2018,5,Dodgers,Red Sox,1,5,1,4,-3,0
2020,1,Dodgers,Rays,8,3,2,1,1,1
2020,1,Rays,Dodgers,3,8,1,2,-1,0
2020,2,Rays,Dodgers,6,4,3,2,1,1
2020,2,Dodgers,Rays,4,6,2,3,-1,0
2020,3,Dodgers,Rays,6,2,2,1,1,1
2020,3,Rays,Dodgers,2,6,1,2,-1,0
2020,4,Dodgers,Rays,7,8,1,4,-3,0
2020,4,Rays,Dodgers,8,7,4,1,3,1
2020,5,Dodgers,Rays,4,2,2,1,1,1
2020,5,Rays,Dodgers,2,4,1,2,-1,0
2020,6,Dodgers,Rays,3,1,1,1,0,1
2020,6,Rays,Dodgers,1,3,1,1,0,0
2024,1,Yankees,Dodgers,3,6,1,1,0,0
2024,1,Dodgers,Yankees,6,3,1,1,0,1
2024,2,Yankees,Dodgers,2,4,1,3,-2,0
2024,2,Dodgers,Yankees,4,2,3,1,2,1
2024,3,Yankees,Dodgers,2,4,1,2,-1,0
2024,3,Dodgers,Yankees,4,2,2,1,1,1
2024,4,Yankees,Dodgers,11,7,3,0,3,1
2024,4,Dodgers,Yankees,7,11,0,3,-3,0
2024,5,Yankees,Dodgers,6,7,3,0,3,0
2024,5,Dodgers,Yankees,7,6,0,3,-3,1
